Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (MHz),FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,Release Year,Release Month,Release Quarter,Power Density (W/mm2),Type_encoded,Vendor_ATI,Vendor_Intel,Vendor_NVIDIA,Vendor_Other,Foundry_Intel,Foundry_Other,Foundry_TSMC,Foundry_UMC,Foundry_Unknown
2010-01-07,40.0,28.0,144.0,727.0,500.0,,240.0,,2010.0,1.0,1.0,0.19444444444444445,1,False,False,True,False,False,False,True,False,False
2019-07-09,12.0,175.0,445.0,10800.0,1470.0,14360.0,7181.0,224.4,2019.0,7.0,3.0,0.39325842696629215,1,False,False,True,False,False,False,True,False,False
2011-02-01,32.0,,216.0,1160.0,650.0,,249.6,,2011.0,2.0,1.0,,1,False,True,False,False,True,False,False,False,False
2014-08-07,28.0,225.0,352.0,4313.0,900.0,,3226.0,806.4,2014.0,8.0,3.0,0.6392045454545454,1,False,False,False,False,False,False,True,False,False
2019-01-29,12.0,150.0,545.0,13600.0,1380.0,18720.0,9362.0,292.6,2019.0,1.0,1.0,0.27522935779816515,1,False,False,True,False,False,False,True,False,False
2012-08-16,28.0,150.0,294.0,3540.0,915.0,,2634.0,109.8,2012.0,8.0,3.0,0.5102040816326531,1,False,False,True,False,False,False,True,False,False
2007-12-02,90.0,,150.0,157.0,587.0,,,,2007.0,12.0,4.0,,1,True,False,False,False,False,False,True,False,False
2006-02-01,90.0,,81.0,112.0,450.0,,,,2006.0,2.0,1.0,,1,False,False,True,False,False,False,True,False,False
2007-05-14,80.0,,420.0,720.0,688.0,,440.3,,2007.0,5.0,2.0,,1,True,False,False,False,False,False,True,False,False
2013-10-08,28.0,250.0,352.0,4313.0,850.0,,4096.0,1024.0,2013.0,10.0,4.0,0.7102272727272727,1,False,False,False,False,False,False,True,False,False
2017-07-04,14.0,65.0,123.0,3000.0,1090.0,2106.0,2106.0,131.6,2017.0,7.0,3.0,0.5284552845528455,1,False,False,False,False,False,False,False,False,False
2013-12-21,28.0,65.0,123.0,1500.0,900.0,,952.3,59.52,2013.0,12.0,4.0,0.5284552845528455,1,False,False,False,False,False,False,True,False,False
2014-08-07,28.0,45.0,123.0,1500.0,725.0,,992.0,62.0,2014.0,8.0,3.0,0.36585365853658536,1,False,False,False,False,False,False,True,False,False
2005-04-04,110.0,,110.0,75.0,350.0,,,,2005.0,4.0,2.0,,1,False,False,True,False,False,False,True,False,False
2015-12-03,28.0,55.0,148.0,1870.0,1029.0,,1405.0,43.92,2015.0,12.0,4.0,0.3716216216216216,1,False,False,True,False,False,False,True,False,False
2018-04-11,14.0,65.0,123.0,3000.0,1175.0,2462.0,2462.0,153.9,2018.0,4.0,2.0,0.5284552845528455,1,False,False,False,False,False,False,False,False,False
2006-03-01,90.0,,125.0,177.0,450.0,,,,2006.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2013-03-07,28.0,200.0,352.0,4313.0,800.0,,2867.0,716.8,2013.0,3.0,1.0,0.5681818181818182,1,False,False,False,False,False,False,True,False,False
2011-02-22,40.0,33.0,57.0,260.0,589.0,,44.86,,2011.0,2.0,1.0,0.5789473684210527,1,False,False,True,False,False,False,True,False,False
2003-03-17,130.0,,121.0,80.0,400.0,,,,2003.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2014-03-17,40.0,15.0,79.0,292.0,475.0,,91.2,7.6,2014.0,3.0,1.0,0.189873417721519,1,False,False,True,False,False,False,True,False,False
2008-09-11,55.0,48.0,146.0,514.0,550.0,,352.0,,2008.0,9.0,3.0,0.3287671232876712,1,True,False,False,False,False,False,True,False,False
2013-01-09,28.0,15.0,116.0,585.0,775.0,,297.6,24.8,2013.0,1.0,1.0,0.12931034482758622,1,False,False,True,False,False,False,True,False,False
2019-12-11,7.0,205.0,251.0,10300.0,1243.0,20890.0,10440.0,652.8,2019.0,12.0,4.0,0.8167330677290837,1,False,False,False,False,False,False,True,False,False
2003-03-06,130.0,,199.0,125.0,500.0,,,,2003.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2012-11-19,28.0,185.0,352.0,4313.0,925.0,,2995.0,748.8,2012.0,11.0,4.0,0.5255681818181818,1,False,False,False,False,False,False,True,False,False
2011-01-04,40.0,25.0,67.0,370.0,700.0,,224.0,,2011.0,1.0,1.0,0.373134328358209,1,False,False,False,False,False,False,True,False,False
2002-02-06,150.0,,142.0,63.0,250.0,,,,2002.0,2.0,1.0,,1,False,False,True,False,False,False,True,False,False
2015-01-01,28.0,35.0,77.0,950.0,725.0,,633.6,,2015.0,1.0,1.0,0.45454545454545453,1,False,False,False,False,False,False,True,False,False
2015-10-02,28.0,100.0,366.0,5000.0,723.0,2961.0,2961.0,185.1,2015.0,10.0,4.0,0.273224043715847,1,False,False,False,False,False,False,True,False,False
2016-01-01,28.0,,56.0,690.0,780.0,,547.2,,2016.0,1.0,1.0,,1,False,False,False,False,False,False,True,False,False
2015-11-19,28.0,190.0,366.0,5000.0,970.0,3973.0,3973.0,248.3,2015.0,11.0,4.0,0.5191256830601093,1,False,False,False,False,False,False,True,False,False
2010-04-26,40.0,74.0,166.0,1040.0,690.0,,1104.0,,2010.0,4.0,2.0,0.4457831325301205,1,True,False,False,False,False,False,True,False,False
2011-01-05,40.0,12.0,79.0,292.0,574.0,,110.1,9.176,2011.0,1.0,1.0,0.1518987341772152,1,False,False,True,False,False,False,True,False,False
2007-05-01,80.0,20.0,169.0,289.0,475.0,,60.8,,2007.0,5.0,2.0,0.11834319526627218,1,False,False,True,False,False,False,True,False,False
2005-09-29,90.0,45.0,196.0,278.0,500.0,,,,2005.0,9.0,3.0,0.22959183673469388,1,False,False,True,False,False,False,True,False,False
2002-04-23,150.0,,65.0,29.0,220.0,,,,2002.0,4.0,2.0,,1,False,False,True,False,False,False,True,False,False
2016-12-12,28.0,175.0,596.0,8900.0,1000.0,8192.0,8192.0,512.0,2016.0,12.0,4.0,0.2936241610738255,1,False,False,False,False,False,False,True,False,False
2008-12-12,55.0,75.0,196.0,505.0,600.0,,144.0,,2008.0,12.0,4.0,0.3826530612244898,1,False,False,True,False,False,False,True,False,False
2018-10-15,14.0,150.0,232.0,5700.0,1168.0,5259.0,5259.0,328.7,2018.0,10.0,4.0,0.646551724137931,1,False,False,False,False,False,False,False,False,False
2020-05-28,10.0,15.0,,,200.0,768.0,384.0,96.0,2020.0,5.0,2.0,,1,False,True,False,False,True,False,False,False,False
2017-12-10,14.0,85.0,232.0,5700.0,926.0,4940.0,4940.0,308.7,2017.0,12.0,4.0,0.36637931034482757,1,False,False,False,False,False,False,False,False,False
2014-11-23,28.0,250.0,366.0,5000.0,850.0,3482.0,3482.0,217.6,2014.0,11.0,4.0,0.6830601092896175,1,False,False,False,False,False,False,True,False,False
2002-11-12,150.0,,65.0,29.0,300.0,,,,2002.0,11.0,4.0,,1,False,False,True,False,False,False,True,False,False
2001-08-14,180.0,,64.0,20.0,143.0,,,,2001.0,8.0,3.0,,1,False,False,True,False,False,False,True,False,False
2019-10-07,7.0,110.0,158.0,6400.0,1500.0,10390.0,5196.0,324.7,2019.0,10.0,4.0,0.6962025316455697,1,False,False,False,False,False,False,True,False,False
2014-09-13,28.0,140.0,294.0,3540.0,980.0,,1981.0,82.56,2014.0,9.0,3.0,0.47619047619047616,1,False,False,True,False,False,False,True,False,False
2014-07-22,28.0,41.0,118.0,1270.0,876.0,,336.4,14.02,2014.0,7.0,3.0,0.3474576271186441,1,False,False,True,False,False,False,True,False,False
2008-07-29,55.0,50.0,121.0,314.0,550.0,,89.6,,2008.0,7.0,3.0,0.4132231404958678,1,False,False,True,False,False,False,True,False,False
2001-03-03,180.0,,64.0,20.0,175.0,,,,2001.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2007-11-19,55.0,106.0,192.0,666.0,777.0,,497.3,99.46,2007.0,11.0,4.0,0.5520833333333334,1,True,False,False,False,False,False,True,False,False
2018-05-21,14.0,75.0,132.0,3300.0,1392.0,36.43,2332.0,72.86,2018.0,5.0,2.0,0.5681818181818182,1,False,False,True,False,False,True,False,False,False
2003-03-15,150.0,,101.0,36.0,300.0,,,,2003.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2007-12-04,65.0,25.0,86.0,210.0,567.0,,22.4,,2007.0,12.0,4.0,0.29069767441860467,1,False,False,True,False,False,False,True,False,False
2008-11-07,55.0,250.0,256.0,956.0,625.0,,1000.0,200.0,2008.0,11.0,4.0,0.9765625,1,True,False,False,False,False,False,True,False,False
2008-01-13,90.0,,81.0,112.0,500.0,,,,2008.0,1.0,1.0,,1,False,False,True,False,False,False,False,False,True
2003-12-03,130.0,,,,200.0,,,,2003.0,12.0,4.0,,1,False,True,False,False,True,False,False,False,False
2003-10-28,150.0,13.0,91.0,45.0,275.0,,,,2003.0,10.0,4.0,0.14285714285714285,1,False,False,True,False,False,False,True,False,False
2020-09-02,10.0,15.0,146.0,,300.0,2816.0,1408.0,352.0,2020.0,9.0,3.0,0.10273972602739725,1,False,True,False,False,True,False,False,False,False
2014-03-21,28.0,,123.0,1500.0,725.0,,992.0,,2014.0,3.0,1.0,,1,False,False,False,False,False,False,True,False,False
2018-11-14,14.0,100.0,,,815.0,6569.0,3284.0,205.3,2018.0,11.0,4.0,,1,False,False,False,False,False,False,False,False,False
2017-09-01,14.0,15.0,,,350.0,806.4,403.2,100.8,2017.0,9.0,3.0,,1,False,True,False,False,True,False,False,False,False
2000-07-31,180.0,,111.0,30.0,166.0,,,,2000.0,7.0,3.0,,1,True,False,False,False,False,False,True,False,False
2007-06-01,80.0,29.0,169.0,289.0,625.0,,80.0,,2007.0,6.0,2.0,0.17159763313609466,1,False,False,True,False,False,False,True,False,False
2013-05-27,22.0,30.0,181.0,1300.0,200.0,,640.0,160.0,2013.0,5.0,2.0,0.16574585635359115,1,False,True,False,False,True,False,False,False,False
2017-02-06,16.0,75.0,200.0,4400.0,1076.0,47.36,3031.0,94.72,2017.0,2.0,1.0,0.375,1,False,False,True,False,False,False,True,False,False
2017-03-01,14.0,50.0,123.0,3000.0,1002.0,2460.0,2460.0,153.7,2017.0,3.0,1.0,0.4065040650406504,1,False,False,False,False,False,False,False,False,False
2008-07-29,65.0,,240.0,505.0,500.0,,120.0,,2008.0,7.0,3.0,,1,False,False,True,False,False,False,True,False,False
2011-11-29,40.0,150.0,520.0,3000.0,552.0,,847.9,106.0,2011.0,11.0,4.0,0.28846153846153844,1,False,False,True,False,False,False,True,False,False
2015-08-18,28.0,100.0,398.0,5200.0,975.0,,2496.0,78.0,2015.0,8.0,3.0,0.25125628140703515,1,False,False,True,False,False,False,True,False,False
2010-05-01,40.0,50.0,166.0,1040.0,700.0,,1120.0,,2010.0,5.0,2.0,0.30120481927710846,1,True,False,False,False,False,False,True,False,False
2021-01-13,14.0,30.0,74.0,1800.0,1228.0,,751.6,31.32,2021.0,1.0,1.0,0.40540540540540543,1,False,False,True,False,False,True,False,False,False
2008-03-04,65.0,,85.0,180.0,500.0,,40.0,,2008.0,3.0,1.0,,1,True,False,False,False,False,False,False,False,True
2016-05-15,28.0,,125.0,1550.0,891.0,570.2,570.2,35.64,2016.0,5.0,2.0,,1,False,False,False,False,False,False,True,False,False
2002-10-05,180.0,,73.0,30.0,183.0,,,,2002.0,10.0,4.0,,1,True,False,False,False,False,False,False,False,True
2006-02-02,110.0,75.0,333.0,302.0,425.0,,,,2006.0,2.0,1.0,0.22522522522522523,1,False,False,True,False,False,False,True,False,False
2015-05-05,28.0,50.0,77.0,950.0,730.0,,599.0,37.44,2015.0,5.0,2.0,0.6493506493506493,1,False,False,False,False,False,False,True,False,False
2012-02-15,28.0,55.0,123.0,1500.0,800.0,,819.2,51.2,2012.0,2.0,1.0,0.44715447154471544,1,False,False,False,False,False,False,True,False,False
2005-08-11,110.0,65.0,333.0,302.0,400.0,,,,2005.0,8.0,3.0,0.19519519519519518,1,False,False,True,False,False,False,True,False,False
2014-03-17,28.0,33.0,,,1029.0,,863.2,26.98,2014.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2016-10-01,16.0,235.0,610.0,15300.0,1304.0,20670.0,10340.0,5168.0,2016.0,10.0,4.0,0.38524590163934425,1,False,False,True,False,False,False,True,False,False
2011-03-17,40.0,19.0,59.0,292.0,650.0,,104.0,,2011.0,3.0,1.0,0.3220338983050847,1,True,False,False,False,False,False,True,False,False
2003-03-06,150.0,,124.0,45.0,325.0,,,,2003.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2015-08-30,28.0,300.0,398.0,5200.0,557.0,,4825.0,150.8,2015.0,8.0,3.0,0.7537688442211056,1,False,False,True,False,False,False,True,False,False
2013-06-10,45.0,120.0,168.0,372.0,500.0,,240.0,,2013.0,6.0,2.0,0.7142857142857143,1,True,False,False,False,False,False,True,False,False
2004-02-17,130.0,50.0,125.0,82.0,425.0,,,,2004.0,2.0,1.0,0.4,1,False,False,True,False,False,False,True,False,False
2012-06-13,40.0,50.0,57.0,260.0,589.0,,44.86,,2012.0,6.0,2.0,0.8771929824561403,1,False,False,True,False,False,False,True,False,False
2020-01-06,7.0,15.0,156.0,9800.0,400.0,2867.0,1434.0,89.6,2020.0,1.0,1.0,0.09615384615384616,1,False,False,False,False,False,False,True,False,False
2003-01-21,130.0,,199.0,125.0,300.0,,,,2003.0,1.0,1.0,,1,False,False,True,False,False,False,True,False,False
2015-10-21,28.0,,56.0,690.0,1030.0,,659.2,,2015.0,10.0,4.0,,1,False,False,False,False,False,False,True,False,False
2003-10-01,130.0,,76.0,60.0,250.0,,,,2003.0,10.0,4.0,,1,True,False,False,False,False,False,True,False,False
2013-07-23,28.0,30.0,87.0,1020.0,889.0,,341.4,14.22,2013.0,7.0,3.0,0.3448275862068966,1,False,False,True,False,False,False,True,False,False
2013-09-05,28.0,55.0,123.0,1500.0,800.0,,819.2,51.2,2013.0,9.0,3.0,0.44715447154471544,1,False,False,False,False,False,False,True,False,False
2004-07-26,130.0,81.0,287.0,222.0,425.0,,,,2004.0,7.0,3.0,0.28222996515679444,1,False,False,True,False,False,False,True,False,False
,32.0,65.0,246.0,1303.0,760.0,,194.6,,,,,0.26422764227642276,1,False,False,False,False,False,False,True,False,False
2008-11-06,65.0,25.0,86.0,210.0,540.0,,17.28,,2008.0,11.0,4.0,0.29069767441860467,1,False,False,True,False,False,False,True,False,False
2007-11-16,90.0,,81.0,112.0,630.0,,,,2007.0,11.0,4.0,,1,False,False,True,False,False,False,False,False,True
2013-02-02,28.0,45.0,56.0,690.0,600.0,,384.0,24.0,2013.0,2.0,1.0,0.8035714285714286,1,False,False,False,False,False,False,True,False,False
2013-08-26,28.0,33.0,87.0,1020.0,980.0,,752.6,31.36,2013.0,8.0,3.0,0.3793103448275862,1,False,False,True,False,False,False,True,False,False
2010-12-14,40.0,200.0,389.0,2640.0,800.0,,2253.0,563.2,2010.0,12.0,4.0,0.5141388174807198,1,False,False,False,False,False,False,True,False,False
2000-06-01,,,156.0,,120.0,,,,2000.0,6.0,2.0,,1,True,False,False,False,False,True,False,False,False
2000-04-01,180.0,23.0,115.0,30.0,166.0,,,,2000.0,4.0,2.0,0.2,1,True,False,False,False,False,False,True,False,False
2013-11-22,28.0,245.0,561.0,7080.0,745.0,,5046.0,1682.0,2013.0,11.0,4.0,0.43672014260249553,1,False,False,True,False,False,False,True,False,False
2020-04-02,12.0,80.0,545.0,13600.0,930.0,11830.0,5914.0,184.8,2020.0,4.0,2.0,0.14678899082568808,1,False,False,True,False,False,False,True,False,False
2011-09-29,40.0,25.0,79.0,292.0,523.0,,100.4,8.368,2011.0,9.0,3.0,0.31645569620253167,1,False,False,True,False,False,False,True,False,False
2011-02-23,40.0,172.0,529.0,3100.0,513.0,,722.3,361.2,2011.0,2.0,1.0,0.32514177693761814,1,False,False,True,False,False,False,True,False,False
2012-05-15,32.0,35.0,246.0,1303.0,686.0,,526.8,,2012.0,5.0,2.0,0.14227642276422764,1,False,False,False,False,False,False,True,False,False
2009-07-16,40.0,14.0,57.0,260.0,500.0,,34.24,,2009.0,7.0,3.0,0.24561403508771928,1,False,False,True,False,False,False,True,False,False
2016-06-20,16.0,250.0,610.0,15300.0,1190.0,19050.0,9526.0,4763.0,2016.0,6.0,2.0,0.4098360655737705,1,False,False,True,False,False,False,True,False,False
2008-12-26,55.0,110.0,192.0,666.0,669.0,,428.2,85.63,2008.0,12.0,4.0,0.5729166666666666,1,True,False,False,False,False,False,True,False,False
2010-04-26,40.0,74.0,166.0,1040.0,690.0,,1104.0,,2010.0,4.0,2.0,0.4457831325301205,1,True,False,False,False,False,False,True,False,False
2013-04-01,28.0,45.0,118.0,1270.0,837.0,,642.8,26.78,2013.0,4.0,2.0,0.3813559322033898,1,False,False,True,False,False,False,True,False,False
2011-01-31,40.0,15.0,59.0,292.0,600.0,,96.0,,2011.0,1.0,1.0,0.2542372881355932,1,False,False,False,False,False,False,True,False,False
,250.0,30.0,112.0,14.0,166.0,,,,,,,0.26785714285714285,1,False,False,False,True,False,False,True,False,False
2013-03-01,28.0,,56.0,690.0,750.0,,528.0,33.0,2013.0,3.0,1.0,,1,False,False,False,False,False,False,True,False,False
2003-03-06,150.0,,124.0,45.0,200.0,,,,2003.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2001-01-01,150.0,,,,166.0,,,,2001.0,1.0,1.0,,1,False,True,False,False,True,False,False,False,False
2019-02-15,16.0,75.0,200.0,4400.0,1291.0,46.48,2974.0,92.95,2019.0,2.0,1.0,0.375,1,False,False,True,False,False,False,True,False,False
2006-02-01,90.0,,,,425.0,,,,2006.0,2.0,1.0,,1,False,False,True,False,False,False,False,False,True
2010-05-04,32.0,,,,533.0,,,,2010.0,5.0,2.0,,1,False,True,False,False,True,False,False,False,False
2008-11-11,55.0,150.0,470.0,1400.0,602.0,,462.3,57.79,2008.0,11.0,4.0,0.3191489361702128,1,False,False,True,False,False,False,True,False,False
2010-12-07,40.0,219.0,520.0,3000.0,732.0,,1405.0,175.7,2010.0,12.0,4.0,0.42115384615384616,1,False,False,True,False,False,False,True,False,False
2015-02-07,28.0,45.0,148.0,1870.0,863.0,,883.7,27.62,2015.0,2.0,1.0,0.30405405405405406,1,False,False,True,False,False,False,True,False,False
2009-01-08,,289.0,470.0,1400.0,576.0,,596.2,74.52,2009.0,1.0,1.0,0.6148936170212767,1,False,False,True,False,False,False,True,False,False
2011-04-07,40.0,25.0,67.0,370.0,625.0,,200.0,,2011.0,4.0,2.0,0.373134328358209,1,False,False,False,False,False,False,True,False,False
2009-06-15,55.0,14.0,121.0,314.0,500.0,,80.0,,2009.0,6.0,2.0,0.11570247933884298,1,False,False,True,False,False,False,True,False,False
2006-06-05,90.0,110.0,196.0,278.0,500.0,,,,2006.0,6.0,2.0,0.5612244897959183,1,False,False,True,False,False,False,True,False,False
2011-03-11,40.0,160.0,332.0,1950.0,701.0,,941.5,78.46,2011.0,3.0,1.0,0.4819277108433735,1,False,False,True,False,False,False,True,False,False
2009-03-03,40.0,,137.0,826.0,550.0,,704.0,140.8,2009.0,3.0,1.0,,1,True,False,False,False,False,False,True,False,False
2018-01-08,14.0,15.0,210.0,4940.0,300.0,1691.0,845.6,52.85,2018.0,1.0,1.0,0.07142857142857142,1,False,False,False,False,False,False,False,False,False
2007-05-01,80.0,20.0,127.0,210.0,450.0,,28.8,,2007.0,5.0,2.0,0.15748031496062992,1,False,False,True,False,False,False,True,False,False
2006-11-19,90.0,45.0,95.0,107.0,243.0,,,,2006.0,11.0,4.0,0.47368421052631576,1,True,False,False,False,False,True,False,False,False
2012-07-01,40.0,20.0,104.0,716.0,600.0,,576.0,,2012.0,7.0,3.0,0.19230769230769232,1,False,False,False,False,False,False,True,False,False
2011-08-25,40.0,75.0,212.0,1700.0,680.0,,1306.0,,2011.0,8.0,3.0,0.35377358490566035,1,False,False,False,False,False,False,True,False,False
2005-01-01,110.0,,74.0,107.0,300.0,,,,2005.0,1.0,1.0,,1,True,False,False,False,False,False,False,False,True
2007-06-28,55.0,45.0,135.0,378.0,722.0,,173.3,,2007.0,6.0,2.0,0.3333333333333333,1,True,False,False,False,False,False,True,False,False
2008-01-07,55.0,30.0,135.0,378.0,680.0,,163.2,,2008.0,1.0,1.0,0.2222222222222222,1,True,False,False,False,False,False,True,False,False
2011-04-13,40.0,29.0,79.0,292.0,810.0,,155.5,12.96,2011.0,4.0,2.0,0.3670886075949367,1,False,False,True,False,False,False,True,False,False
2013-10-16,28.0,,160.0,2080.0,1075.0,,1651.0,103.2,2013.0,10.0,4.0,,1,False,False,False,False,False,False,True,False,False
2015-05-05,28.0,,160.0,2080.0,900.0,,1568.0,98.02,2015.0,5.0,2.0,,1,False,False,False,False,False,False,True,False,False
2018-08-13,14.0,230.0,495.0,12500.0,1200.0,21500.0,10750.0,672.0,2018.0,8.0,3.0,0.46464646464646464,1,False,False,False,False,False,False,False,False,False
2009-03-30,65.0,59.0,240.0,505.0,550.0,,176.0,,2009.0,3.0,1.0,0.24583333333333332,1,False,False,True,False,False,False,True,False,False
2007-02-01,90.0,,150.0,157.0,500.0,,,,2007.0,2.0,1.0,,1,True,False,False,False,False,False,True,False,False
2003-03-01,130.0,,121.0,80.0,325.0,,,,2003.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2007-06-28,65.0,35.0,153.0,390.0,594.0,,142.6,,2007.0,6.0,2.0,0.22875816993464052,1,True,False,False,False,False,False,True,False,False
2013-09-18,28.0,15.0,110.0,1178.0,450.0,,115.2,7.2,2013.0,9.0,3.0,0.13636363636363635,1,False,False,False,False,False,False,True,False,False
2017-06-05,14.0,75.0,123.0,3000.0,850.0,1306.0,1306.0,81.6,2017.0,6.0,2.0,0.6097560975609756,1,False,False,False,False,False,False,False,False,False
2007-10-17,110.0,,73.0,,400.0,,,,2007.0,10.0,4.0,,1,True,False,False,False,False,False,False,False,True
2011-02-15,40.0,39.0,104.0,627.0,650.0,,416.0,,2011.0,2.0,1.0,0.375,1,True,False,False,False,False,False,True,False,False
2007-01-01,90.0,27.0,100.0,107.0,500.0,,,,2007.0,1.0,1.0,0.27,1,True,False,False,False,False,False,True,False,False
2011-12-04,40.0,19.0,59.0,292.0,650.0,,104.0,,2011.0,12.0,4.0,0.3220338983050847,1,False,False,False,False,False,False,True,False,False
2016-09-27,14.0,50.0,123.0,3000.0,1090.0,2150.0,2150.0,134.4,2016.0,9.0,3.0,0.4065040650406504,1,False,False,False,False,False,False,False,False,False
2014-01-07,28.0,,56.0,690.0,825.0,,547.2,34.2,2014.0,1.0,1.0,,1,False,False,False,False,False,False,True,False,False
2014-07-13,28.0,,56.0,690.0,650.0,,544.0,34.0,2014.0,7.0,3.0,,1,False,False,False,False,False,False,True,False,False
2012-05-03,28.0,300.0,294.0,3540.0,915.0,,3130.0,130.4,2012.0,5.0,2.0,1.0204081632653061,1,False,False,True,False,False,False,True,False,False
2016-08-30,14.0,5.0,,,300.0,652.8,326.4,81.6,2016.0,8.0,3.0,,1,False,True,False,False,True,False,False,False,False
2011-01-04,40.0,,67.0,370.0,600.0,,192.0,,2011.0,1.0,1.0,,1,False,False,False,False,False,False,True,False,False
